ID	ER-NOD-ERR1084805	ER-NOD-ERR1084806	ER-ATH-ERR1084764	ER-ATH-ERR1084765	TN-NOD-ERR1084798	TN-NOD-ERR1084799	TN-ATH-ERR1084768	TN-ATH-ERR1084766	A1-A2_1_Tt	B1-B2_1_Tt	i_B1-B2_1_A1-A2_1_Tt	FTEST_A1-A2_1	FTEST_B1-B2_1	FTEST_B1-B2_1+A1-A2_1
ENSG00000257267	0.227193	0.700321	0.43848	0.102274	0.437903	0.736494	0.413392	0.925082	1.2595	-0.268495	0.664155	0.207849	0.788318	0.506591
ENSG00000257294	0.634996	0.379037	0.573021	0.327422	1.08909	0.754783	1.05527	1.03933	2.67175	0.18102	0.480901	0.00754577	0.856352	0.630587
ENSG00000257378	0.480117	0.423648	0.440424	0.25626	0.818375	0.732694	0.35939	0.229285	0.71189	-1.54375	-0.99704	0.476533	0.122648	0.318745
ENSG00000257464	4.71492	7.41865	5.53569	5.72683	5.22824	0.860976	4.99632	0.962079	-1.7368	-0.153328	0.113287	0.0824223	0.878139	0.909803
ENSG00000257475	0.895422	0.681774	0.222674	0.693424	1.00785	0.97511	0.537721	0.135047	0.214424	-2.60218	-0.856835	0.830216	0.00926326	0.391536
ENSG00000257500	0.575432	0.876201	0.137321	0.913335	0.512695	0.450713	0.448331	2.46738	0.630205	0.710075	1.07715	0.528561	0.477657	0.281415
ENSG00000257512	0.791732	2.45162	0.923735	0.675753	0.780823	0.578518	0.631021	0.720149	-1.25964	-0.975914	0.966261	0.207799	0.329107	0.333913
ENSG00000257588	3.69048	0.958635	0.95467	1.06057	5.72827	6.12306	6.25099	0.114895	1.71683	-1.20659	-0.423763	0.0860097	0.227592	0.671739
ENSG00000257608	0.697716	0.673044	0.693267	0.24418	0.43402	0.555346	1.0396	1.01579	0.97228	0.835209	1.97919	0.330911	0.4036	0.0477946
ENSG00000257621	0.67802	0.633026	0.923648	0.553131	1.07075	0.958695	1.02856	0.846948	1.47465	0.0155775	-0.421969	0.140307	0.987571	0.673047
ENSG00000257718	0.996017	0.841898	0.259643	0.34673	0.190228	0.951375	0.170465	2.99541	0.635675	0.270461	1.1108	0.524988	0.786806	0.266652
ENSG00000257727	0.765981	2.64509	0.632198	0.648983	0.297002	0.252347	0.507618	0.151672	-1.82091	-1.05584	1.17077	0.0686209	0.291041	0.241689
ENSG00000257771	2.45812	0.212919	0.522513	0.724716	0.806186	0.666693	1.05874	0.261532	-0.469748	-0.658168	0.530736	0.638535	0.51043	0.595602
ENSG00000257869	3.38212	5.98143	0.606295	0.974531	5.13857	0.839552	0.139321	2.47964	-0.422605	-2.00598	0.796416	0.672583	0.0448584	0.42579
ENSG00000257894	0.798179	0.292683	0.110067	0.656874	0.221245	0.739387	0.857015	2.53654	1.30778	1.10484	1.44422	0.190948	0.269228	0.148676
ENSG00000257900	3.3023	0.552891	3.58983	3.38212	3.83466	4.48406	2.34826	0.963143	0.254656	-0.599568	-2.57646	0.798989	0.548794	0.00998191
ENSG00000257907	1.01666	1.73922	3.16509	2.44518	2.3663	0.799621	1.05337	0.868032	-1.74534	0.856947	-2.18188	0.0809258	0.391474	0.0291186
ENSG00000257950	0.870086	0.719352	0.40023	0.419069	0.916354	0.552576	0.450208	0.826687	0.444969	-1.27011	0.763118	0.656342	0.204046	0.445393
ENSG00000258017	10.1665	9.54511	9.60224	9.38848	9.41609	9.68635	8.15078	0.968026	-1.45211	-1.48307	-1.28332	0.14647	0.138056	0.199381
ENSG00000258169	0.665495	0.2492	0.592743	0.371681	0.815892	0.551479	0.533213	0.931231	1.25759	0.193782	0.0624957	0.208538	0.846346	0.950168
ENSG00000258225	0.322187	2.13318	0.426009	2.32984	3.20169	2.65284	2.48931	2.61248	2.13801	-0.168305	-0.391951	0.0325162	0.866343	0.695095
ENSG00000258232	0.272765	9.76128	0.361507	0.124188	0.465447	0.371575	5.54553	4.45498	0.0332613	-0.0402811	1.95845	0.973466	0.967869	0.0501767
ENSG00000258289	0.681062	0.586693	0.12859	0.133953	0.449836	1.04525	0.833575	0.403207	1.58611	-1.66788	0.98595	0.112714	0.0953386	0.324158
ENSG00000258301	0.813279	0.603661	1.02256	0.113509	0.92273	0.838913	1.08828	0.566086	0.804747	-0.361943	0.16188	0.420966	0.717395	0.8714
ENSG00000258311	0.649417	0.70694	0.131581	0.798617	0.199682	0.403262	0.514509	0.651161	-0.6837	0.180274	1.30536	0.494164	0.856937	0.191769
ENSG00000258363	0.836475	1.57294	0.736696	0.97717	1.00924	0.998204	1.00136	0.374687	-0.742378	-1.33158	0.0643744	0.457858	0.182998	0.948672
ENSG00000258384	0.269778	0.582421	0.861379	0.298368	0.616374	0.211215	0.243615	0.349949	-0.769024	0.0957031	-0.704956	0.441879	0.923756	0.480838
ENSG00000258422	0.514422	0.956894	0.85361	0.436981	0.970404	0.67634	0.175894	0.436489	-0.663688	-1.60396	-1.12683	0.50689	0.108723	0.259814
ENSG00000258472	1.69218	1.08828	3.03173	0.225757	0.782833	0.766922	0.939368	0.46807	-1.05915	0.11507	-0.212926	0.28953	0.908389	0.831384
ENSG00000258551	0.924374	0.882515	0.771332	0.338884	0.433676	0.507807	0.97558	0.310847	-0.864111	-0.440999	1.30598	0.387527	0.659214	0.191561
ENSG00000258592	2.45162	3.11106	0.417046	0.873784	1.89665	0.212205	2.1682	2.18799	-0.208202	-1.08506	3.49404	0.835071	0.277893	0.00047577
ENSG00000258604	0.691733	1.04356	3.82029	0.694626	2.32317	0.453112	4.18149	0.24193	0.176588	0.823296	-0.210621	0.859832	0.41034	0.833183
ENSG00000258616	2.73149	2.72064	0.211001	0.564327	0.385545	0.46095	0.978749	0.24244	-5.07141	-5.24493	6.15855	3.94887e-07	1.56339e-07	7.34137e-10
ENSG00000258634	5.97978	5.7576	6.02158	6.5735	5.15593	4.64293	6.0971	5.92906	-3.12119	3.84013	1.70484	0.00180119	0.000122972	0.088224
ENSG00000258644	6.47982	6.60951	6.29087	6.40047	5.35144	6.40035	0.21456	7.48543	-0.861296	-0.60557	-0.497245	0.389075	0.5448	0.619016
ENSG00000258659	0.31573	0.112843	0.790901	0.391624	0.449333	0.916658	1.07446	0.817403	2.17378	1.68941	-0.301076	0.029722	0.0911407	0.763356
ENSG00000258732	0.741032	0.860638	0.856973	0.488735	0.939368	0.979916	5.71035	7.30671	7.29637	6.59822	6.90978	2.95638e-13	4.16115e-11	4.85421e-12
ENSG00000258737	0.190649	0.896542	0.855496	0.401496	0.213589	3.87911	0.629279	0.513701	0.768575	-0.738916	-0.829184	0.442146	0.459958	0.407
ENSG00000258739	0.805322	0.572841	0.108328	0.158434	0.714771	0.219329	0.622762	1.61278	1.34654	0.167832	2.13088	0.178129	0.866715	0.0330993
ENSG00000258765	1.00032	2.69213	3.93876	0.580279	0.501511	2.38117	0.142756	3.26235	-0.367459	0.257685	-0.0581012	0.713276	0.79665	0.953668
ENSG00000258778	0.694839	0.717241	0.155599	0.38574	1.00886	0.504932	0.202398	0.983321	0.779022	-1.25172	0.566612	0.435967	0.210671	0.570978
ENSG00000258881	0.222334	0.84343	1.89341	0.740294	0.61107	0.723346	1.75832	0.426492	-0.0963181	1.29232	-0.383444	0.923268	0.196246	0.701391
ENSG00000258891	0.830943	0.777517	0.407612	0.478841	0.132439	0.521201	1.00812	0.54614	-0.378868	0.235778	2.14193	0.704786	0.813605	0.0321991
ENSG00000258938	0.226522	0.480962	0.554468	1.73136	0.872884	0.284956	2.01846	1.09573	0.785972	2.17262	0.232345	0.431884	0.029809	0.81627
ENSG00000258973	0.673797	0.807718	0.996049	0.154076	0.209229	1.03881	0.748915	0.826469	0.160876	-0.00338848	0.552595	0.872191	0.997296	0.580541
ENSG00000258989	1.0944	1.03465	0.735334	0.499336	0.137052	0.618655	0.621671	0.880482	-1.45979	-0.195291	2.16596	0.144348	0.845165	0.030314
ENSG00000259040	0.258949	0.13274	0.503828	0.989892	0.440352	0.88267	4.73498	6.98704	4.75002	4.89534	3.95719	2.03392e-06	9.81371e-07	7.58356e-05
ENSG00000259134	1.02233	0.861553	0.79079	0.468472	0.988075	0.171752	0.92294	0.173031	-0.761319	-0.590694	0.481121	0.446467	0.554725	0.63043
ENSG00000259144	0.167485	0.496737	0.880749	1.06353	2.1959	2.42354	3.82029	0.896478	2.27538	0.465848	-0.400013	0.0228832	0.641325	0.689147
ENSG00000259342	0.550812	2.29376	0.989978	1.00234	0.199727	1.57771	2.58589	0.716447	0.0836455	0.231648	0.818654	0.933338	0.816811	0.412984
ENSG00000259345	0.996745	0.134382	0.351781	0.396081	0.171435	0.870436	0.917752	0.951917	0.928982	0.399945	1.08959	0.352898	0.689197	0.275894
ENSG00000259380	3.93223	5.56819	5.00395	5.1079	5.15784	4.73498	5.60842	2.83577	-0.392554	-0.257709	-0.634133	0.694649	0.796632	0.525994
ENSG00000259428	3.21453	1.02939	0.950492	0.355745	0.919278	0.290845	0.138415	0.841609	-1.36967	-1.2913	1.10371	0.170791	0.196598	0.269718
ENSG00000259445	1.0524	0.829205	0.210081	0.940472	0.900957	1.03302	1.0135	0.968442	1.13833	-0.879833	1.0034	0.254985	0.37895	0.315666
ENSG00000259475	4.97108	7.64197	4.95846	3.98525	5.46999	2.01846	3.00359	2.89279	-1.82702	-1.17631	0.464421	0.0676969	0.239472	0.642346
ENSG00000259485	0.429757	0.794253	0.931976	0.880569	0.684231	0.834316	0.980297	0.300679	-0.301055	0.445757	-1.04924	0.763373	0.655773	0.294069
ENSG00000259519	0.731061	1.01468	0.55246	4.65808	1.02714	1.08611	0.322896	0.844894	-0.885855	0.607244	-1.06302	0.375695	0.543689	0.287772
ENSG00000259539	3.06566	0.938031	3.39987	0.252281	1.92834	0.695386	2.94201	0.193776	-0.391124	0.0331078	0.17812	0.695706	0.973589	0.858629
ENSG00000259610	5.83606	6.61909	3.83003	4.31166	1.07156	3.16118	0.886231	0.23219	-6.41994	-3.12783	0.504957	1.36331e-10	0.00176103	0.613589
ENSG00000259611	0.813168	0.838628	0.961395	0.923248	2.41365	0.6791	0.762352	0.856269	0.676144	-0.714327	-0.982323	0.498949	0.475025	0.325941
ENSG00000259612	2.11389	0.592604	3.09897	3.20169	2.70919	2.0133	1.84291	1.91947	-0.311293	1.56995	-2.71445	0.755578	0.116426	0.00663867
ENSG00000259639	0.630794	0.186025	0.286857	0.46277	0.966595	0.871089	0.197087	2.06345	1.31245	0.184372	0.254036	0.189368	0.853721	0.799468
ENSG00000259692	0.846892	2.60422	1.07177	0.828148	0.76157	0.524227	0.75529	0.747684	-1.43146	-0.74528	0.987942	0.152298	0.456102	0.323181
ENSG00000259746	0.747122	0.500184	0.585715	0.899403	1.09557	0.67949	0.870962	3.27998	1.28926	1.05516	0.863145	0.197309	0.291354	0.388058
ENSG00000259752	0.881801	0.811681	0.58413	0.620429	0.673076	0.407378	1.83259	0.19953	0.129516	0.279364	0.869702	0.896949	0.779966	0.384463
ENSG00000259756	0.335428	0.163647	0.692134	0.866222	0.249672	0.878991	0.228992	0.116267	-0.770252	0.364168	-2.43241	0.44115	0.715732	0.0149986
ENSG00000259782	2.04357	0.65008	0.326079	0.863158	0.621847	1.05423	0.524729	1.04607	-0.387853	-0.98162	0.853226	0.698125	0.326287	0.393534
ENSG00000259856	6.85174	5.71324	6.73533	7.04479	6.14962	6.97538	7.57681	7.64681	1.38962	2.29838	0.612771	0.164645	0.02154	0.540028
ENSG00000259877	0.709517	0.172413	0.693196	0.109702	0.658127	0.4926	0.105272	0.237618	-0.232932	-1.08037	-0.887822	0.815814	0.279976	0.374637
ENSG00000259891	0.263562	0.887073	0.949298	0.747691	0.407502	0.522375	1.05507	0.507031	-0.412609	1.36735	0.099622	0.679893	0.171517	0.920644
ENSG00000259994	0.757803	0.118716	1.98783	1.09917	0.524025	0.268388	0.878157	0.653017	-1.43052	2.57265	-1.28379	0.152567	0.0100925	0.199215
ENSG00000260025	3.34113	4.78023	0.284655	0.428237	4.73498	4.66537	4.95846	5.99313	6.47203	-3.2913	5.03465	9.66955e-11	0.000997259	4.7873e-07
ENSG00000260103	0.879096	0.812685	1.04781	0.950084	0.42585	0.833324	1.66132	0.472542	-0.235017	0.9355	0.450456	0.814195	0.349531	0.652382
ENSG00000260163	0.896158	0.442841	0.544954	0.489354	0.452543	0.103082	0.881954	0.457815	-0.630865	0.632896	1.4373	0.528129	0.526802	0.150632
ENSG00000260230	0.240699	0.558843	1.50972	1.04552	0.244887	1.00471	0.396034	1.09	-0.527892	1.69851	-1.29534	0.597574	0.0894118	0.195204
ENSG00000260235	0.693207	3.65676	0.552389	3.34113	0.512372	0.648276	0.95942	0.170175	-1.43541	-0.117543	0.102568	0.151171	0.90643	0.918305
ENSG00000260246	0.666992	0.958586	0.5942	3.76227	0.83538	0.736742	0.147217	1.02003	-0.982483	0.70475	-0.95009	0.325862	0.480966	0.342067
ENSG00000260266	1.06498	0.926313	0.967847	0.915063	0.429873	0.870698	4.27767	3.33504	4.79392	5.90194	6.10816	1.6355e-06	3.59252e-09	1.00787e-09
ENSG00000260306	0.659637	0.340389	0.71122	1.00248	3.52	2.37056	3.59991	3.61005	8.45807	1.65555	0.49325	2.71833e-17	0.0978126	0.621836
ENSG00000260360	0.785343	0.100574	0.355021	0.788425	0.882528	0.712836	0.929125	0.828044	1.5863	0.502723	-0.114761	0.112671	0.615159	0.908635
ENSG00000260456	0.857723	0.919122	0.42125	0.310112	0.331495	0.969527	0.169533	0.40167	-0.839523	-2.34346	0.416689	0.401176	0.0191056	0.676906
ENSG00000260465	5.86409	6.72874	7.20542	7.05914	6.28857	4.51298	6.31361	8.07693	-0.628034	1.98397	0.723055	0.529982	0.047259	0.469646
ENSG00000260495	0.536519	1.02812	0.89587	0.271898	0.664861	0.943087	0.191933	0.629839	-0.319026	-1.24691	-0.410323	0.749707	0.21243	0.681569
ENSG00000260581	1.34443	0.7694	1.05978	2.29822	2.73474	1.52357	4.13307	4.40568	3.96937	2.99366	1.64528	7.20624e-05	0.00275655	0.0999112
ENSG00000260644	2.98595	3.5125	4.13307	3.59991	3.21453	2.08412	2.73149	0.444902	-2.16525	-0.333916	-1.26264	0.0303689	0.738443	0.206717
ENSG00000260698	0.329037	0.300169	1.05612	0.231516	0.985512	1.0567	0.486537	0.68902	1.52588	-0.244227	-1.78881	0.127039	0.807055	0.0736458
ENSG00000260742	0.673938	0.751781	0.839225	1.09937	0.503062	0.567268	0.857096	0.322185	-1.47145	0.820838	-0.533201	0.141169	0.411739	0.593894
ENSG00000260751	0.888519	1.06721	0.553679	0.758045	0.136741	0.855349	0.194564	1.55926	-0.333029	0.0751774	0.897636	0.739112	0.940074	0.36938
ENSG00000260774	1.06486	0.651219	0.366462	0.62972	0.494306	0.458395	0.159559	0.163706	-1.89596	-1.78117	0.119412	0.0579651	0.0748849	0.904949
ENSG00000260853	2.61248	2.58589	0.418175	3.25428	2.77372	2.0679	2.28276	7.30947	0.956725	0.554581	1.07943	0.338706	0.579181	0.280395
ENSG00000260872	0.504461	0.392743	0.618344	0.460583	0.524259	0.503857	0.41728	0.910796	0.501693	0.63584	0.156077	0.615883	0.524881	0.875972
ENSG00000260905	1.07779	0.156505	0.910169	0.480856	2.86386	2.88538	3.10675	2.90432	8.81251	0.403781	0.101393	1.22374e-18	0.686374	0.919238
ENSG00000260913	0.623773	0.667265	0.703041	0.412292	0.86433	0.634473	0.15672	1.07034	0.323733	-0.453394	-0.0973161	0.74614	0.650265	0.922475
ENSG00000260916	0.671214	0.91207	0.164901	0.636074	0.463289	0.431363	0.165794	0.857595	-0.534921	-0.749885	1.0453	0.592705	0.453324	0.295884
ENSG00000260927	3.55462	2.56989	4.57817	3.23693	3.91995	3.25428	4.05509	4.17017	0.812931	1.52667	-0.356138	0.416258	0.126844	0.721737
ENSG00000260973	0.789758	0.225353	0.921301	0.107933	0.964518	0.629814	0.214045	1.30836	0.708707	-0.0382003	-0.0568681	0.478506	0.969528	0.95465
ENSG00000260975	0.626277	3.69048	0.990397	0.638304	1.03013	2.31369	0.307677	0.4491	-0.551729	-1.57759	0.0302082	0.581134	0.11466	0.975901
ENSG00000261026	1.51821	3.9949	1.00793	2.52118	0.364182	1.0142	1.03676	0.33137	-2.05957	-0.652398	0.645692	0.0394394	0.514144	0.518479
ENSG00000261088	0.259269	0.388785	0.887955	0.826534	0.991826	0.200247	0.361008	1.04855	0.225927	1.21327	-0.802239	0.821258	0.225028	0.422415
ENSG00000261126	0.170584	0.932222	2.10452	0.860616	0.57297	0.29279	0.235485	0.468296	-1.66188	1.13103	-1.34652	0.0965371	0.258041	0.178134
ENSG00000261175	0.223906	0.566848	0.53409	0.981501	5.92349	3.35118	7.29417	0.256606	1.93224	-0.132957	-0.325884	0.0533293	0.894227	0.744512
ENSG00000261211	0.659442	0.802802	0.264539	0.189256	0.916847	0.790816	1.07965	0.455151	1.75094	-1.55937	1.10301	0.0799571	0.118909	0.270022
ENSG00000261338	1.06777	0.72095	0.287331	0.804252	0.628879	0.551513	0.963521	0.917664	0.239288	0.0048248	1.84532	0.810882	0.99615	0.064991
ENSG00000261367	0.339468	0.690055	0.80949	4.14129	0.439715	0.951063	0.758036	0.510299	-0.977385	1.11794	-1.19001	0.328379	0.263591	0.234042
ENSG00000261467	0.783285	0.518653	0.645784	0.151581	0.546822	0.642558	1.56277	0.112632	0.491426	-0.0119095	0.635946	0.623125	0.990498	0.524811
ENSG00000261501	0.585671	0.524059	0.269237	0.145113	0.226861	0.433776	0.234369	1.04371	0.489658	-0.0920407	1.55036	0.624376	0.926666	0.121056
ENSG00000261556	0.124592	0.214023	0.39886	0.745542	0.401354	0.103111	0.274421	0.852867	0.196338	1.88582	-0.24152	0.844346	0.0593195	0.809152
ENSG00000261557	0.966632	1.09208	1.09234	0.556687	0.923896	0.801575	0.432051	1.14357	-0.44801	-0.616456	0.286274	0.654146	0.537594	0.774668
ENSG00000261599	2.99541	3.52	4.14129	3.5971	3.20603	2.08854	2.73474	0.40775	-2.16252	-0.345416	-1.25476	0.0305781	0.729781	0.209564
ENSG00000261602	0.459611	0.84235	1.09104	0.878263	0.388134	0.142617	0.420821	0.400766	-2.53305	1.26483	-0.496996	0.0113075	0.205934	0.619192
ENSG00000261642	0.628287	0.84488	0.570003	0.6734	0.971742	0.903779	1.09157	0.807769	1.39699	-0.271851	0.334744	0.162417	0.785737	0.737818
ENSG00000261653	1.70238	0.91545	0.928371	0.921792	0.21431	0.573913	0.223146	0.217422	-3.74368	-1.28903	0.485425	0.000181343	0.197389	0.627375
ENSG00000261655	2.12497	1.21073	2.28276	2.5495	2.59458	2.3663	3.84273	4.57817	4.25711	4.04707	1.60318	2.07086e-05	5.18621e-05	0.108896
ENSG00000261659	0.748334	0.976014	1.08405	0.740419	0.968349	0.540741	0.441994	0.3004	-1.71253	-0.8799	-1.14424	0.0867985	0.378914	0.252525
ENSG00000261732	0.848492	0.848262	0.801604	1.04275	0.839527	0.579867	0.330885	0.882144	-1.1995	-0.0775729	-0.46725	0.230334	0.938168	0.640321
ENSG00000261780	0.900689	0.63165	0.410431	0.645569	0.101654	0.983831	0.517311	0.905433	-0.0779376	-0.135307	0.791527	0.937878	0.892369	0.428637
ENSG00000261789	0.6916	0.332761	0.733804	0.513393	0.447072	0.207717	0.636539	0.564493	-0.548788	1.01521	0.426911	0.583151	0.310005	0.669444
ENSG00000261796	0.718234	0.856052	0.512553	0.548547	0.496471	0.380902	0.989288	0.838464	0.0920589	0.577113	1.93196	0.926651	0.563863	0.0533643
ENSG00000261804	0.581302	0.73778	0.540068	0.524052	1.63259	0.477308	1.94195	1.01994	1.80873	0.401646	0.744694	0.0704934	0.687944	0.456457
ENSG00000261821	2.11748	0.754937	0.259452	0.820625	0.286587	0.569883	4.12205	3.14299	2.32683	2.57643	4.57712	0.0199745	0.00998275	4.71418e-06
ENSG00000261824	0.366194	0.288241	0.453714	0.783505	1.09367	1.04531	1.01627	0.727478	2.6283	0.247559	-1.29103	0.00858132	0.804475	0.196692
ENSG00000261826	0.458707	0.363338	0.835195	0.995246	0.827831	0.607206	0.591247	0.407799	-0.2883	0.755597	-1.90665	0.773117	0.449891	0.0565664
ENSG00000261848	0.276378	0.987717	0.688701	3.54019	0.165667	0.726182	0.170003	0.803447	-1.18623	0.996149	-0.942783	0.235533	0.319178	0.345792
ENSG00000261884	0.16625	0.594056	0.180755	1.08619	0.248992	0.340206	0.80681	0.43558	-0.182534	1.08204	0.136727	0.855164	0.279237	0.891247
ENSG00000262074	4.12205	2.52118	0.810089	4.55131	4.35873	3.57259	5.7441	3.056	0.956844	-0.0836139	0.435348	0.338646	0.933363	0.66331
ENSG00000262202	1.073	3.54019	3.4495	3.07383	2.47331	1.93782	4.26158	2.8899	0.147045	1.60491	0.286512	0.883096	0.108513	0.774486
ENSG00000262480	0.623821	0.163803	0.756509	0.617495	0.109117	0.672775	0.244973	0.467824	-0.862227	0.668752	-0.847406	0.388563	0.503654	0.396769
ENSG00000262732	0.936113	0.980168	0.36307	0.663944	0.904793	0.471415	0.670869	0.840322	-0.0737841	-0.995685	1.35205	0.941182	0.319403	0.17636
ENSG00000262833	0.359133	0.25957	0.905989	0.985314	0.329573	0.609436	1.05156	0.823628	0.40155	2.91568	-0.444083	0.688016	0.00354917	0.656983
ENSG00000263020	0.69019	1.03775	0.972621	0.930397	0.744559	0.3082	0.640485	0.717563	-1.61064	0.634101	0.171884	0.107258	0.526015	0.863529
ENSG00000263203	8.54075	7.76035	8.74635	8.82016	8.37406	8.38321	8.03292	7.48288	-1.66505	0.0249986	-2.61773	0.0959029	0.980056	0.00885162
ENSG00000263214	0.832021	0.704288	0.374072	0.349516	0.713405	1.88209	0.946846	0.494489	1.41037	-1.56113	-0.271002	0.158432	0.118493	0.78639
ENSG00000263234	1.08123	0.782959	0.374658	0.344298	0.346903	2.02763	0.746073	0.915166	0.846712	-1.0833	0.251769	0.397156	0.278674	0.801219
ENSG00000263551	2.29822	4.97936	1.08722	2.99541	2.50086	1.00521	2.0133	1.07474	-1.27619	-0.967421	0.743556	0.201889	0.333333	0.457145
ENSG00000263585	8.00317	9.55581	9.33725	9.56953	8.84281	8.38574	8.98813	7.2688	-1.25608	0.158546	-0.977549	0.209088	0.874027	0.328297
ENSG00000263591	0.893213	0.89052	0.304309	0.402649	0.842083	1.02794	0.992839	0.779833	1.52069	-1.54989	1.29288	0.128339	0.121169	0.196053
ENSG00000263633	0.900558	0.823236	0.424392	0.108758	0.363721	1.04196	0.84078	3.36707	1.27343	0.611387	1.51481	0.202865	0.540943	0.129821
ENSG00000263731	0.96801	0.316027	1.0903	2.36093	0.581414	0.162874	0.484785	0.562643	-1.97521	1.65767	-1.25083	0.0482443	0.0973848	0.210995
ENSG00000263812	0.845833	0.759443	0.80694	1.09274	0.405516	0.622107	1.07996	0.310721	-1.27376	0.770669	0.0804809	0.202748	0.440903	0.935855
ENSG00000263874	0.596843	0.873173	0.101241	0.801152	0.175822	0.708261	0.843324	0.729089	0.0905282	0.129951	1.35215	0.927867	0.896605	0.176327
ENSG00000263911	1.06866	0.523157	0.529646	0.791898	0.847549	0.538405	1.05562	0.789505	0.419396	0.249349	0.962894	0.674927	0.803091	0.335601
ENSG00000263934	2.27088	4.49276	3.91995	2.97914	4.79472	4.13307	6.82131	2.97914	1.10481	0.219873	0.160788	0.269243	0.82597	0.87226
ENSG00000263990	3.74419	3.4495	4.48406	0.279184	4.34378	4.89017	4.28455	5.56239	1.60508	-0.409486	0.685708	0.108476	0.682183	0.492897
ENSG00000264057	0.923629	5.65706	1.00553	0.26948	5.22033	3.73495	4.67929	4.26158	1.99505	-1.05711	1.05138	0.0460379	0.290463	0.293085
ENSG00000264194	0.405043	1.06841	0.654266	0.867685	0.814238	0.313709	0.574626	0.882118	-0.450627	0.41397	0.307537	0.652258	0.678896	0.758435
ENSG00000264198	0.806974	0.619224	1.58196	1.09673	0.786934	0.829945	0.593575	0.560107	-1.76136	1.0419	-2.26478	0.0781767	0.297457	0.0235264
ENSG00000264347	0.831186	0.294727	0.635929	0.57451	3.43084	3.49619	0.923816	0.604591	8.07742	-7.01481	-7.23796	6.61512e-16	2.30267e-12	4.55475e-13
ENSG00000264438	0.997667	0.353462	0.296488	0.745216	0.791867	0.252107	0.434721	0.971051	0.0520551	0.0479036	0.613931	0.958485	0.961793	0.539261
ENSG00000264449	1.07574	0.340253	0.140531	0.380779	0.308659	0.694797	0.148464	1.3648	0.38825	-0.257889	0.941099	0.697831	0.796492	0.346654
ENSG00000264464	1.0229	0.908506	0.623089	0.729871	0.42773	0.619822	0.416805	0.157675	-2.19434	-1.38804	0.139094	0.0282109	0.165126	0.889376
ENSG00000264523	0.113397	0.876912	0.888861	0.308124	0.412841	0.363371	0.13194	0.917432	-0.291507	0.386705	0.0535801	0.770663	0.698974	0.95727
ENSG00000264548	0.261038	0.385402	0.11392	0.906254	1.07727	0.266027	0.240975	0.948319	0.645155	0.163702	-0.393165	0.518827	0.869966	0.694198
ENSG00000264608	0.241763	0.481228	0.988851	0.522542	0.689888	0.583648	0.571005	0.612785	0.294292	0.922252	-1.15919	0.768535	0.356397	0.246381
ENSG00000264635	0.392154	1.52926	1.09409	0.242657	0.719884	0.613917	0.559462	0.777559	-0.407568	-0.403473	0.407942	0.683591	0.686601	0.683316
ENSG00000264920	0.627314	0.336374	0.566419	0.835438	0.649215	0.380793	0.82979	0.867377	0.477366	1.45908	0.302275	0.633102	0.144544	0.762442
