id	group_1_sample_1_ER-ERR1084811_PE	group_1_sample_2_ER-ERR1084806_PE	group_1_sample_3_ER-ERR1084805_PE	group_1_sample_4_ER-ERR1084775_PE	group_1_sample_5_ER-ERR1084765_PE	group_1_sample_6_ER-ERR1084764_PE	group_1_sample_7_ER-ERR1084763_PE	group_2_sample_10_TN-ERR1084799_PE	group_2_sample_11_TN-ERR1084798_PE	group_2_sample_12_TN-ERR1084768_PE	group_2_sample_13_TN-ERR1084766_PE	group_2_sample_1_TN-ERR1084810_PE	group_2_sample_2_TN-ERR1084809_PE	group_2_sample_3_TN-ERR1084808_PE	group_2_sample_4_TN-ERR1084807_PE	group_2_sample_5_TN-ERR1084804_PE	group_2_sample_6_TN-ERR1084803_PE	group_2_sample_7_TN-ERR1084802_PE	group_2_sample_8_TN-ERR1084801_PE	group_2_sample_9_TN-ERR1084800_PE
Group	ER	ER	ER	ER	ER	ER	ER	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN	TN
ENSG00000259856	46.78	21.03	68.33	60.9	46.96	38.73	27.04	70.66	45.2	142.76	137.88	65.05	18.81	55.11	148.01	113.49	21.75	51.65	16.82	34.52
ENSG00000259891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000259994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000260025	3	4	1	1	0	0	0	3	6	5	6	18	4	2	1	8	30	19	16	37
ENSG00000260103	0	1	0	3	0	0	0	0	1	3.05	0	0	2	1.17	1.98	0	0	0	0	1.03
ENSG00000260163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000260230	0	1	0	0	0	1	0	2.03	0	0	0	0	0	0	0	0	0	0.01	0	0
ENSG00000260235	0	3	0	3.01	1	0	0	0	0	0	0	0	0	1.08	1	0	0	0	0	1
ENSG00000260246	0	0	0	64.82	1	0	0	0	0	0	0	0	9.24	7.31	4.84	0.49	0	0	0	0
ENSG00000260266	0	0	0	0	0	0	0	1	1	8	5	0	3	2	5	1	0	0	0	1
ENSG00000260306	0	0	0	0	0	0	0	4	14	11	8.33	7	6	5	29.46	0	0	43	5	3
ENSG00000260316	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260360	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
ENSG00000260372	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000260456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000260465	62.95	128.99	62.53	92.67	89.08	129.53	99.53	0	121.85	116.97	927.19	783.3	225.58	36.6	57.78	104.5	231.02	206.5	365.75	70.23
ENSG00000260495	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260581	1	0	1	0	1	0	0	1	6	20	18	19	2	35	9	0	1	0	7	0
ENSG00000260644	7.81	6.34	3.85	4.2	2.63	5.49	5.92	2.13	5.23	3.3	0	3.54	16.3	6.68	15.12	2.37	5.66	5.7	10.01	83.8
ENSG00000260698	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000260742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000260774	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000260790	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260853	0	3.96	1	5	0	1	0	1	2	1	92	66.68	2	2	2	3	0	2	2	1
ENSG00000260862	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260872	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260905	0	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	1	0	0
ENSG00000260913	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
ENSG00000260916	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000260927	0	1	3	0	0	1	0	2	5	6	7	5	4	1	6	0	0	4	10	3
ENSG00000260973	0	0	0	0	0	0	0	0	0	0	1.67	0	0	0	1.54	0	0	0	0	0
ENSG00000260975	0	2.2	0	0	0	0	0	1.13	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000261026	0	48	3	4	4	0	3	2	0	3	1	0	1	4	1	2	0	0	1	6
ENSG00000261088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000261126	0	0	0	0	0	1	0	1	1	0	0	2	2	1	1	0	0	0	0	2
ENSG00000261175	0	0	0	0	0	0	0	1	27	82	0	110	30	1	31	56	0	10	28	29
ENSG00000261254	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000261324	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000261367	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261467	0	0	0	1	0	0	0	0	1.14	0.6	0	0	0	1	2	0.96	0	0	0	0
ENSG00000261501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000261556	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.78	0	0	0	0
ENSG00000261557	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000261599	7.81	6.34	3.85	4.2	2.63	5.49	5.92	2.13	5.23	3.3	0	3.54	16.3	6.68	15.12	2.37	5.66	5.7	10.01	83.8
ENSG00000261602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000261609	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000261642	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0
ENSG00000261653	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSG00000261655	0	2	3	0	2	1	0	4	7	18	26	9	5	52	4	27	89	0	15	2
ENSG00000261659	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000261780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000261796	0	0	1.19	0	0	0	0	0	0	0	0	0	0	0	2.22	0	0	0	0	0
ENSG00000261804	0	0	0	0	0	0	0	0	0.9	1	0	3	0	0	0	0	0	0	0	0
ENSG00000261821	0	0	1	0	0	0	0	0	0	9	3	0	0	0	1.13	0	0	0	0	0
ENSG00000261824	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000261826	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000261848	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000262074	0	1.59	6	0	3.54	2	0	3.61	12.49	46.79	3.31	0	15.76	2.58	24.26	4	63.12	6.52	13.66	201.13
ENSG00000262202	2.79	2.31	0	0	1	2	0	1	0	9.99	0	0	5.65	7.48	32.14	0	2.14	2.77	0	0
ENSG00000262692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000262732	0	0	0	0	0	0	0	0	1.65	0	0	1	1	0	0.88	0	0	0	0	0
ENSG00000262833	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000262943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000263020	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000263072	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263203	591.66	540.44	1119.63	820.58	836.58	880.15	885.88	1018.52	1219.8	774.35	400.04	554.16	1272.43	566.15	1028.03	1210.34	729.82	453.8	842.59	1049.02
ENSG00000263234	1	0	0	0	0	0	0	1	0	1	0	0	1.56	0	0	0	0	3.01	0	0
ENSG00000263551	2	12.58	1	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0.81
ENSG00000263585	135.83	447.3	129.55	221.91	251.49	241.14	106.75	160.65	296.95	281.58	65.73	490.45	198.74	42.42	156.72	263.08	597.82	585.77	339.74	171.54
ENSG00000263591	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000263633	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000263731	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263812	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000263911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000263934	12.7	9.36	1	6	1	1	1	5.39	9.47	71.8	2.82	4.75	140.31	18.83	363.75	1	49.08	53.25	73.41	79.87
ENSG00000263990	4	1	3	2	0	1	0	9	4	3	17	21	1	1	8	4	3	5	5	2
ENSG00000264043	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264057	0.22	7.92	0	0	0	0	0	2	4.71	5.06	2.03	0	1.51	0	5.83	0	1.77	1.03	0.87	0
ENSG00000264194	0	0	0	0	0	0	0	0	0	0	0.64	0.96	0	0	0	0	1	0	0	0
ENSG00000264198	0	0	0	0	0	1	0	0	0	0	0	1.01	0	0	0	3.03	0.99	0	0	0
ENSG00000264347	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0.98	0	0	0	0
ENSG00000264352	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000264920	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	2.01	0
ENSG00000264923	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000265043	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265073	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSG00000265185	2.51	9.43	0	11	1.46	2	2	0	34.03	276.41	9.87	15.25	227.27	49.11	477.85	0	177.66	58.46	190.93	0
ENSG00000265242	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000265414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000265494	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
ENSG00000265692	0	0	0	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0
ENSG00000265784	0	519.93	0	0	0	0	0	0	0	0	0	0.41	46.59	0	0	0	176.64	67.98	166.07	0
ENSG00000265868	0	2.94	0.98	1	1.94	2	0	0	2	0	0	0	2	1	2	0	1.8	0	1	0
ENSG00000265933	0	0	0	0	0	0	0	18	0	0	70	92	72	37	4	0	1476	0	0	68
ENSG00000266340	0	2.52	1	0.84	0	0	3.64	1	0	0	0	1.38	3.9	0.08	1.01	1.51	0	0	0	1.07
ENSG00000266345	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ENSG00000266405	3	9	1	2	6	1	2	7	5	23	23	14	8	2	3	8	10	7	10	5
ENSG00000266560	0	0	0	0	0	0	0	0	0	0	10.99	0	1	0	0	0	0	0	0	0
ENSG00000266821	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1.02	0	0	0	0	1
ENSG00000266896	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266990	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	1	0	1
ENSG00000267009	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000267028	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
ENSG00000267100	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267121	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000267165	0	20.87	52.68	8.9	11.28	0	0	116.54	54.01	25.09	155.77	256.23	94.44	0	86.79	80.43	15.98	88.77	113.23	12.3
ENSG00000267187	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2
ENSG00000267205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000267250	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000267284	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.95	0	0
ENSG00000267309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000267353	0	1	0	0	0	0	0	0	0.44	0	0	0	0	0	0	0.98	0	0	0	0
ENSG00000267356	0	0	1.35	0	0	0	0	3	6.01	2	7.5	4.05	0	0	6	0	0	3	2	2
ENSG00000267365	0	0	0	0	0	0	0	8	0	0	0	6	3	0	0	5	1	0	1	5
ENSG00000267368	0	2	0	0	3	2	1	1	0	3	0	1	4	1	1	2	0	1	4	0
ENSG00000267383	1	0.98	2	0	0	1	0	1.1	0	0.99	0	11.75	1.96	0	1.03	3.24	0.82	1.08	1	1
ENSG00000267385	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000267402	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000267423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000267484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000267520	24.67	59.27	3.13	23.06	5	5.18	4.14	5.51	10.91	6.64	12.57	13.19	35.4	5.16	3.03	20.99	10.22	19.23	22.17	18.99
ENSG00000267580	53.21	57.43	6.96	102.21	31.99	17.17	0	19.12	39.62	11.92	0	0.69	89.69	51.96	12.15	14	166.79	14.3	43.55	22.07
ENSG00000267633	0	5.84	5.7	0	0.35	0	0	2.69	59.46	18.47	24.74	21.95	9.18	4.85	0	0	15.35	0.53	19.25	0
ENSG00000267650	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0
ENSG00000267696	0	0	0	0	0	1	0	0	0	5	1	1	0	0	0	0	0	0	0	0
ENSG00000267834	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0	1	0	1.01	0	0
ENSG00000267884	4	48.79	0	2.34	0	0	0.79	0	47.99	177.51	2.32	25.3	18.02	4.49	52.73	0	0	2	11	4
ENSG00000267890	0	0	0	1	0	0	0	1.35	1	0	1.4	0	0	2.16	9.67	0	22.42	0	0	0
ENSG00000267893	4	0	0	0	0	0	0	54	1	43	0	24	7	2	81	9	0	63	4	40
ENSG00000267906	0	2.89	0	0	1	0	0	0	1	0	0	0	0	1	0.99	0	1.48	0	1.94	0.08
ENSG00000267939	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000267957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000268006	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
ENSG00000268156	0.62	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268174	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000268205	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268211	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
ENSG00000268220	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSG00000268222	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1
ENSG00000268240	0	0	2.64	0	0	0	0	1.71	2	0	0	0	2	0	0	0	0	0	0	3
ENSG00000268470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000268549	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ENSG00000268657	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268658	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000268784	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84
ENSG00000268802	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000268864	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268912	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269044	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
ENSG00000269110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000269296	0	0	0	0	0	0	0	0	0	0	1.16	0	0	0	0	0	0	0	0	1.49
ENSG00000269402	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
ENSG00000269410	0	0	0	0	0	0	0	1.01	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269468	0	0	0	0	0	0	0	0.68	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000269473	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000269486	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269609	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000269633	1.01	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1.57	0	0	0.99
ENSG00000269657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000269746	1.05	1.29	2.01	0.14	1.6	0	0	5.17	5.31	2.6	1	1.11	8.93	0	2.38	10.87	2.87	0.14	4.66	1.89
ENSG00000269758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000269774	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269779	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000269821	27.86	28.02	22.89	12.28	8.81	8.23	4.2	35.63	64.34	56.62	15.83	90.84	152.15	9.91	146.77	58.1	15.36	78.94	16.41	123.37
ENSG00000269842	0	0	0	0	0	0	0	1.24	0	0	0	0	1	0	0	0	0	1.02	0	0
ENSG00000269866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0	0	0	0
ENSG00000269905	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	2.13
ENSG00000269918	3	0	0	114	0	0	0	0	105	114	7	41	1	24	72	0	0	21	4	7
ENSG00000269930	1	3	0	5	1	1	0	0	2	1	32	5	2	1	6	0	2	1	11	1
ENSG00000269945	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3.54	0	2	0	0	3
ENSG00000269950	0	0	1	0	0	0	0	9	4	5	1	0	1	0	0	0	10	1	10	2
ENSG00000269966	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1.68	0	0	0	0	1.44
ENSG00000269984	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270022	2	1	1	1	1	1	1	4	5	5	18	4	1	2	0	2	11	1	2	9
ENSG00000270071	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0
ENSG00000270093	0	0	2	0	0	0	0	15	12	5	2	4	4	0	1	0	4	0	6	3
ENSG00000270108	1	2	13	2	1	0	3	5	10	4	33	15	0	1	15	14	3	9	0	10
ENSG00000270346	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270367	0	2.5	2.45	0	3	0	0	0	0	0	0	0	0	1.01	0	0	0	1.71	0	0
ENSG00000270547	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270605	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270641	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.04
ENSG00000270804	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270933	4	0	10	1	0	0	0	2	41	73	14	60	74	1	17	27	55	45	22	22
ENSG00000270951	5	0	3	2	0	0	0	1	1	4	0	6	2	0	3	0	0	0	1	0
ENSG00000271079	0	1.76	0	0	0	0	0	0	3.16	0	0	2.87	0	0	0	1.81	0	0	11.22	6.58
ENSG00000271109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000271122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.92	0
ENSG00000271131	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
ENSG00000271278	0	0	0.94	0	0	0	0	0	0	0	0	0	1.98	0	0	0	0	0	0	0
ENSG00000271321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07	0	0	0
ENSG00000271335	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000271370	1	9	5	2	2	1	0	3	1	8	0	0	9	2	2	2	3	5	12	1
ENSG00000271430	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271519	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.99	0	1	0
ENSG00000271550	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000271704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000271811	0	0	0	1	0	0	0	0	0	0	57	0	2	0	3	1	1	7	1	0
ENSG00000272094	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
ENSG00000272143	0	0	8	0	0	0	0	3	0	15	51	1	21	2	40	16	5	5	14	23
ENSG00000272214	3	0	0	0	0	0	0	1	0	1	0	1	1.15	0	1	0	0	2.22	1	0
ENSG00000272244	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000272268	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04	0	0	0
ENSG00000272356	0	2	0	2	0	0	0	0	0	0	0	0	1.28	0	1	0	0	0	0	0
ENSG00000272374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000272455	0	0	0	0	0	0.96	0	0	1.85	0	0	1.47	2	0	1	2	2	0	0	0
ENSG00000272462	1	0	1	0	0	1	0	0	0	1	4	1	1	0	1	0	0	0	0	0
ENSG00000272476	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272491	17	2	3.89	3	2	1	0	5	6.42	8.58	24	37.41	13	0	33.42	2	3	27	9	1
ENSG00000272501	0	0	0	0	0	0	0	0	0	0.95	1	0	0	0	0	0	0	0	0	0
ENSG00000272505	1	4	30	55	0	0	0	74	63	60	27	37	141	126	86	10	18	46	78	21
ENSG00000272520	0	0	0	0	0	0	0	0.99	0	0	2	0	0.98	0	0	0	0	0	0	0
ENSG00000272574	1	4	2	2	2	4	0	4	6	11	18	3	10	1	23	3	3	9	3	0
ENSG00000272601	0	1	0	0	1	1	0	2	1	1	0	2	0	0	0.38	0	0	0	0	0
ENSG00000272675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000272695	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000272717	10	8	7	9	1	1	0	4	4	8	2	1	1	1	3	7	43	3	4	8
ENSG00000272720	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ENSG00000272754	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000272801	0	0	0	0.89	0	0	0	0	0	18.18	3.17	0	0	0	0	0	0	0	0	0.11
ENSG00000272808	0	0	0	0	0	0	0	0	0	0	0	1.06	0	0	0	0	0	0	0	0
ENSG00000272892	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272909	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56	0	0	0
ENSG00000272955	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	11.89	1	0
ENSG00000272983	0	7.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272991	41.66	6.03	6.43	17.83	5.54	9.11	8.01	0.65	13.63	13.07	40.78	21.24	14.48	2.68	7.49	3.76	12.28	21.43	7.94	7.17
ENSG00000273056	1	0	2	4	1	0	0	0	0	29	6	5	33	3	23	3	4	4	4	3
ENSG00000273079	1	0	9	0	1	0	1	9	1	24	16	138	110.68	0	3	4	21	5	8	116
ENSG00000273247	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000273270	0	0	1	0	1	0	0	0	0	0	0	8.81	0	0	0	0	0	0	0	0
ENSG00000273274	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000273289	4	8	13	10	0	0	0	2	23	1	1	1	4	0	6	8	15	19	2	43
ENSG00000273290	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273311	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000273321	1	3	0	1	1	0	1	3	6	16	1	4	19	0	3	1	3	7	7	5
ENSG00000273329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273381	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000273382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000273433	0	0	0	0	0	0	0	0	3.61	25.48	5.25	0	0	0	0	3.66	0	1	0	0
ENSG00000273448	0	0	0	0	0	0	0	0	0	0	2	1.76	3.61	0	0	0	0	0	0	0
ENSMUSG00000000131	12	1	14	35	20	19	13	10	5	13	49	13	5	41	9	14	4	38	8	12
ENSMUSG00000000690	2	20.32	0	3	0	1	0	2	0	0	2	1	0	33.03	6	3	1	3	0	3
ENSMUSG00000001493	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001630	7.72	1	5.67	7	3.63	0	1	2.34	8.76	2.35	16.52	11.22	4	9.63	1.21	4.24	1.34	5.1	1	2
ENSMUSG00000001930	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000002297	1	0	1	2	1	0	6	1	1	4	1	0	3	1	0	0	0	1	0	1
ENSMUSG00000002346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000002983	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
