id	group_1_sample_1_ER-ERR1084811_PE	group_1_sample_2_ER-ERR1084806_PE	group_1_sample_3_ER-ERR1084805_PE	group_1_sample_4_ER-ERR1084775_PE	group_1_sample_5_ER-ERR1084765_PE	group_1_sample_6_ER-ERR1084764_PE	group_1_sample_7_ER-ERR1084763_PE	group_2_sample_10_TN-ERR1084799_PE	group_2_sample_11_TN-ERR1084798_PE	group_2_sample_12_TN-ERR1084768_PE	group_2_sample_13_TN-ERR1084766_PE	group_2_sample_1_TN-ERR1084810_PE	group_2_sample_2_TN-ERR1084809_PE	group_2_sample_3_TN-ERR1084808_PE	group_2_sample_4_TN-ERR1084807_PE	group_2_sample_5_TN-ERR1084804_PE	group_2_sample_6_TN-ERR1084803_PE	group_2_sample_7_TN-ERR1084802_PE	group_2_sample_8_TN-ERR1084801_PE	group_2_sample_9_TN-ERR1084800_PE
ENSG00000269779	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269821	27.86	28.02	22.89	12.28	8.81	8.23	4.20	35.63	64.34	56.62	15.83	90.84	152.15	9.91	146.77	58.10	15.36	78.94	16.41	123.37
ENSG00000269842	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00
ENSG00000269866	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.00
ENSG00000269905	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.13
ENSG00000269918	3.00	0.00	0.00	114.00	0.00	0.00	0.00	0.00	105.00	114.00	7.00	41.00	1.00	24.00	72.00	0.00	0.00	21.00	4.00	7.00
ENSG00000269930	1.00	3.00	0.00	5.00	1.00	1.00	0.00	0.00	2.00	1.00	32.00	5.00	2.00	1.00	6.00	0.00	2.00	1.00	11.00	1.00
ENSG00000269945	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	3.54	0.00	2.00	0.00	0.00	3.00
ENSG00000269950	0.00	0.00	1.00	0.00	0.00	0.00	0.00	9.00	4.00	5.00	1.00	0.00	1.00	0.00	0.00	0.00	10.00	1.00	10.00	2.00
ENSG00000269966	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	1.68	0.00	0.00	0.00	0.00	1.44
ENSG00000269984	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269990	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270022	2.00	1.00	1.00	1.00	1.00	1.00	1.00	4.00	5.00	5.00	18.00	4.00	1.00	2.00	0.00	2.00	11.00	1.00	2.00	9.00
ENSG00000270071	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
ENSG00000270093	0.00	0.00	2.00	0.00	0.00	0.00	0.00	15.00	12.00	5.00	2.00	4.00	4.00	0.00	1.00	0.00	4.00	0.00	6.00	3.00
ENSG00000270108	1.00	2.00	13.00	2.00	1.00	0.00	3.00	5.00	10.00	4.00	33.00	15.00	0.00	1.00	15.00	14.00	3.00	9.00	0.00	10.00
ENSG00000270346	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270367	0.00	2.50	2.45	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	1.71	0.00	0.00
ENSG00000270547	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270605	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270641	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04
ENSG00000270804	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270933	4.00	0.00	10.00	1.00	0.00	0.00	0.00	2.00	41.00	73.00	14.00	60.00	74.00	1.00	17.00	27.00	55.00	45.00	22.00	22.00
ENSG00000270951	5.00	0.00	3.00	2.00	0.00	0.00	0.00	1.00	1.00	4.00	0.00	6.00	2.00	0.00	3.00	0.00	0.00	0.00	1.00	0.00
ENSG00000271079	0.00	1.76	0.00	0.00	0.00	0.00	0.00	0.00	3.16	0.00	0.00	2.87	0.00	0.00	0.00	1.81	0.00	0.00	11.22	6.58
ENSG00000271109	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
ENSG00000271122	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.92	0.00
ENSG00000271131	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271278	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271321	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.07	0.00	0.00	0.00
ENSG00000271335	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
ENSG00000271370	1.00	9.00	5.00	2.00	2.00	1.00	0.00	3.00	1.00	8.00	0.00	0.00	9.00	2.00	2.00	2.00	3.00	5.00	12.00	1.00
ENSG00000271430	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271519	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.00	0.00
ENSG00000271550	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271581	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271704	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
ENSG00000271811	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	57.00	0.00	2.00	0.00	3.00	1.00	1.00	7.00	1.00	0.00
ENSG00000272094	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
ENSG00000272143	0.00	0.00	8.00	0.00	0.00	0.00	0.00	3.00	0.00	15.00	51.00	1.00	21.00	2.00	40.00	16.00	5.00	5.00	14.00	23.00
ENSG00000272214	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	1.15	0.00	1.00	0.00	0.00	2.22	1.00	0.00
ENSG00000272244	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272268	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272325	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.04	0.00	0.00	0.00
ENSG00000272356	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272374	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272455	0.00	0.00	0.00	0.00	0.00	0.96	0.00	0.00	1.85	0.00	0.00	1.47	2.00	0.00	1.00	2.00	2.00	0.00	0.00	0.00
ENSG00000272462	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	4.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272476	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272491	17.00	2.00	3.89	3.00	2.00	1.00	0.00	5.00	6.42	8.58	24.00	37.41	13.00	0.00	33.42	2.00	3.00	27.00	9.00	1.00
ENSG00000272501	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272505	1.00	4.00	30.00	55.00	0.00	0.00	0.00	74.00	63.00	60.00	27.00	37.00	141.00	126.00	86.00	10.00	18.00	46.00	78.00	21.00
ENSG00000272520	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	2.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272574	1.00	4.00	2.00	2.00	2.00	4.00	0.00	4.00	6.00	11.00	18.00	3.00	10.00	1.00	23.00	3.00	3.00	9.00	3.00	0.00
ENSG00000272601	0.00	1.00	0.00	0.00	1.00	1.00	0.00	2.00	1.00	1.00	0.00	2.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00
ENSG00000272675	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272695	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272716	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
ENSG00000272717	10.00	8.00	7.00	9.00	1.00	1.00	0.00	4.00	4.00	8.00	2.00	1.00	1.00	1.00	3.00	7.00	43.00	3.00	4.00	8.00
ENSG00000272720	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272754	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272801	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.00	18.18	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11
ENSG00000272808	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272892	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272909	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.56	0.00	0.00	0.00
ENSG00000272955	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	11.89	1.00	0.00
ENSG00000272983	0.00	7.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272991	41.66	6.03	6.43	17.83	5.54	9.11	8.01	0.65	13.63	13.07	40.78	21.24	14.48	2.68	7.49	3.76	12.28	21.43	7.94	7.17
ENSG00000273056	1.00	0.00	2.00	4.00	1.00	0.00	0.00	0.00	0.00	29.00	6.00	5.00	33.00	3.00	23.00	3.00	4.00	4.00	4.00	3.00
ENSG00000273079	1.00	0.00	9.00	0.00	1.00	0.00	1.00	9.00	1.00	24.00	16.00	138.00	110.68	0.00	3.00	4.00	21.00	5.00	8.00	116.00
ENSG00000273247	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273270	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	8.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273274	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
ENSG00000273289	4.00	8.00	13.00	10.00	0.00	0.00	0.00	2.00	23.00	1.00	1.00	1.00	4.00	0.00	6.00	8.00	15.00	19.00	2.00	43.00
ENSG00000273290	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273311	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273321	1.00	3.00	0.00	1.00	1.00	0.00	1.00	3.00	6.00	16.00	1.00	4.00	19.00	0.00	3.00	1.00	3.00	7.00	7.00	5.00
ENSG00000273329	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273381	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
ENSG00000273382	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
ENSG00000273433	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.61	25.48	5.25	0.00	0.00	0.00	0.00	3.66	0.00	1.00	0.00	0.00
ENSG00000273448	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.76	3.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000000131	12.00	1.00	14.00	35.00	20.00	19.00	13.00	10.00	5.00	13.00	49.00	13.00	5.00	41.00	9.00	14.00	4.00	38.00	8.00	12.00
ENSMUSG00000000690	2.00	20.32	0.00	3.00	0.00	1.00	0.00	2.00	0.00	0.00	2.00	1.00	0.00	33.03	6.00	3.00	1.00	3.00	0.00	3.00
ENSMUSG00000001493	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000001630	7.72	1.00	5.67	7.00	3.63	0.00	1.00	2.34	8.76	2.35	16.52	11.22	4.00	9.63	1.21	4.24	1.34	5.10	1.00	2.00
ENSMUSG00000001930	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000002297	1.00	0.00	1.00	2.00	1.00	0.00	6.00	1.00	1.00	4.00	1.00	0.00	3.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00
ENSMUSG00000002346	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
ENSMUSG00000002983	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000003282	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000003382	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00
ENSMUSG00000004098	3.00	0.00	1.00	0.00	2.00	1.00	3.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	15.00	0.00	4.00
ENSMUSG00000004151	0.00	0.00	0.00	2.00	0.00	0.00	1.00	0.00	1.00	0.00	3.00	0.00	1.00	1.00	0.00	3.00	0.00	0.00	0.00	0.00
ENSMUSG00000004612	0.00	3.00	10.00	49.00	0.00	0.00	0.00	10.00	1.00	0.00	0.00	12.00	9.00	2.00	0.00	0.00	11.00	15.00	3.00	13.00
ENSMUSG00000005268	4.00	5.00	87.00	19.00	10.00	3.00	1.00	4.00	1.00	2.00	1.00	0.00	14.00	11.00	0.00	3.00	9.00	34.00	0.00	1.00
ENSMUSG00000009394	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000014603	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000014704	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.01	4.00	0.00	0.00	2.00	0.00	2.00	1.00	0.00	0.00	3.00
ENSMUSG00000014776	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015291	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015568	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015652	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015709	3.00	0.00	3.00	15.00	1.00	3.00	2.00	9.00	12.00	13.00	10.00	18.00	4.00	24.00	3.00	5.00	3.00	20.00	0.00	7.00
ENSMUSG00000015749	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015994	7.00	0.00	3.00	12.00	1.00	2.00	3.00	2.00	2.00	1.00	13.00	4.00	2.00	6.00	0.00	1.00	0.00	1.00	1.00	0.00
ENSMUSG00000016239	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	2.00
ENSMUSG00000016756	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000018263	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
ENSMUSG00000019775	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	4.00	0.00	1.00	0.00	0.00
ENSMUSG00000019876	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
ENSMUSG00000019880	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000019920	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
ENSMUSG00000019984	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000019989	1.00	1.00	7.00	2.00	4.00	0.00	0.00	0.00	3.00	1.00	0.00	0.00	1.00	8.00	0.00	5.00	2.00	9.00	1.00	1.00
ENSMUSG00000020010	0.00	0.00	10.00	7.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	13.00	0.00	1.00	2.00	2.00	7.00	0.00
ENSMUSG00000020076	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	5.00	2.00	0.00	1.00	2.00	0.00	2.00	2.00	1.00	1.00
ENSMUSG00000020326	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000020629	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000021139	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000021720	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	2.00	0.00
ENSMUSG00000021771	2.00	0.00	2.00	1.00	0.00	1.00	0.00	2.00	0.00	2.00	2.00	5.00	0.00	1.00	0.00	4.00	2.00	1.00	0.00	0.00
ENSMUSG00000022052	0.00	1.00	2.00	2.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000022157	0.00	16.00	127.00	3.00	1.00	0.00	1.00	46.00	3.00	2.00	0.00	8.00	9.00	1122.00	6.00	23.00	18.00	4.00	5.00	1.00
ENSMUSG00000022205	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00
ENSMUSG00000022283	21.09	9.15	20.40	37.95	27.17	20.16	11.09	25.29	20.99	9.07	80.00	48.08	18.20	59.27	11.13	34.35	12.34	39.48	15.21	18.40
ENSMUSG00000022557	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000022861	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000022912	0.00	1.00	1.00	4.00	2.00	0.00	1.00	1.00	0.00	0.00	3.00	1.00	1.00	7.00	1.00	0.00	3.00	4.00	2.00	6.00
ENSMUSG00000023004	3.00	0.00	1.00	0.00	1.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	3.96	1.70	2.00	0.00	1.35
ENSMUSG00000023013	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00
ENSMUSG00000023087	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	2.00	0.00	1.00
ENSMUSG00000023092	8.00	1.00	10.00	161.00	1.00	18.00	11.00	3.00	2.00	5.00	0.00	12.00	1.00	16.00	3.00	15.00	4.00	26.82	0.00	7.00
ENSMUSG00000023274	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000023828	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00
ENSMUSG00000023913	0.00	1.00	7.00	0.00	2.00	2.00	0.00	3.00	2.00	1.00	41.00	8.00	0.00	3.00	5.00	2.00	5.00	2.00	5.00	0.00
ENSMUSG00000024173	4.00	8.00	304.00	3969.00	15.00	5.00	3.00	9.00	168.00	1.00	42.00	2.00	46.00	107.00	1.00	22.00	4.00	2.00	0.00	64.00
ENSMUSG00000024576	8.31	2.97	50.39	43.19	34.00	32.01	15.88	13.66	26.57	6.98	63.07	16.17	22.45	73.87	9.86	45.71	34.48	86.02	5.91	28.48
ENSMUSG00000024910	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000025037	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000025200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000025475	13.00	16.00	19.00	38.00	3.00	1.00	0.00	1.00	4.00	14.00	0.00	8.00	16.00	39.00	4.00	35.00	2.00	93.00	2.00	18.00
ENSMUSG00000025508	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
ENSMUSG00000025701	1.00	0.00	6.00	34.00	5.00	1.00	2.00	1.00	2.00	2.00	14.00	2.00	2.00	4.00	0.00	3.00	1.00	0.00	0.00	1.00
ENSMUSG00000025747	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000025789	1.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
ENSMUSG00000025964	2.00	2.00	0.00	1.00	1.00	0.00	2.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00
ENSMUSG00000026069	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000026158	2.00	1.00	0.00	3.00	0.00	2.00	0.00	1.00	1.00	0.00	11.00	1.00	0.00	2.00	0.00	3.00	2.00	5.00	4.00	2.00
ENSMUSG00000026222	2.00	1.60	8.00	3.88	3.84	0.00	1.00	2.79	5.00	4.01	1.50	7.89	3.00	4.00	1.00	4.00	2.00	15.84	2.00	1.00
